M2, ADC
0, 6463
1, 6462
2, 6465
3, 6466
4, 6468
5, 6467
6, 6462
7, 6460
8, 6464
9, 6466
10, 6472
11, 6466
12, 6458
13, 6461
14, 6465
15, 6474
16, 6469
17, 6463
18, 6459
19, 6462
20, 6472
21, 6468
22, 6462
23, 6461
24, 6466
25, 6468
26, 6472
27, 6461
28, 6457
29, 6464
30, 6464
31, 6469
32, 6462
33, 6464
34, 6460
35, 6465
36, 6473
37, 6465
38, 6466
39, 6457
40, 6464
41, 6472
42, 6470
43, 6464
44, 6460
45, 6464
46, 6466
47, 6468
48, 6462
49, 6462
50, 6468
51, 6465
52, 6471
53, 6464
54, 6462
55, 6458
56, 6465
57, 6468
58, 6468
59, 6466
60, 6460
61, 6466
62, 6468
63, 6469
64, 6468
65, 6463
66, 6461
67, 6466
68, 6476
69, 6467
70, 6462
71, 6464
72, 6462
73, 6468
74, 6465
75, 6465
76, 6461
77, 6467
78, 6469
79, 6466
80, 6464
81, 6464
82, 6465
83, 6470
84, 6468
85, 6465
86, 6459
87, 6458
88, 6465
89, 6473
90, 6467
91, 6465
92, 6461
93, 6462
94, 6471
95, 6464
96, 6467
97, 6467
98, 6465
99, 6469
100, 6470
101, 6466
102, 6460
103, 6463
104, 6466
105, 6472
106, 6473
107, 6462
108, 6459
109, 6462
110, 6468
111, 6469
112, 6465
113, 6464
114, 6460
115, 6473
116, 6473
117, 6467
118, 6462
119, 6462
120, 6463
121, 6472
122, 6465
123, 6463
124, 6466
125, 6465
126, 6472
127, 6467
128, 6466
129, 6461
130, 6460
131, 6468
132, 6470
133, 6467
134, 6460
135, 6461
136, 6465
137, 6472
138, 6465
139, 6463
140, 6461
141, 6462
142, 6462
143, 6467
144, 6468
145, 6457
146, 6462
147, 6463
148, 6466
149, 6464
150, 6463
151, 6462
152, 6468
153, 6466
154, 6470
155, 6459
156, 6461
157, 6461
158, 6464
159, 6469
160, 6462
161, 6457
162, 6461
163, 6466
164, 6466
165, 6463
166, 6465
167, 6463
168, 6464
169, 6469
170, 6469
171, 6466
172, 6460
173, 6463
174, 6468
175, 6468
176, 6464
177, 6461
178, 6461
179, 6468
180, 6473
181, 6468
182, 6462
183, 6461
184, 6464
185, 6471
186, 6471
187, 6462
188, 6461
189, 6463
190, 6468
191, 6469
192, 6462
193, 6460
194, 6465
195, 6471
196, 6467
197, 6462
198, 6461
199, 6467
200, 6470
201, 6467
202, 6467
203, 6458
204, 6465
205, 6464
206, 6468
207, 6476
208, 6465
209, 6463
210, 6461
211, 6468
212, 6466
213, 6466
214, 6458
215, 6465
216, 6464
217, 6469
218, 6467
219, 6468
220, 6456
221, 6463
222, 6469
223, 6463
224, 6463
225, 6460
226, 6464
227, 6465
228, 6468
229, 6468
230, 6459
231, 6463
232, 6462
233, 6471
234, 6467
235, 6460
236, 6464
237, 6465
238, 6473
239, 6464
240, 6465
241, 6457
242, 6462
243, 6467
244, 6470
245, 6462
246, 6458
247, 6459
248, 6468
249, 6471
250, 6468
251, 6458
252, 6462
253, 6463
254, 6469
255, 6464
256, 6460
257, 6463
258, 6460
259, 6468
260, 6466
261, 6465
262, 6460
263, 6460
264, 6464
265, 6473
266, 6466
267, 6464
268, 6461
269, 6472
270, 6467
271, 6466
272, 6460
273, 6460
274, 6462
275, 6471
276, 6468
277, 6466
278, 6459
279, 6464
280, 6467
281, 6465
282, 6466
283, 6458
284, 6460
285, 6464
286, 6469
287, 6466
288, 6471
289, 6459
290, 6464
291, 6463
292, 6469
293, 6462
294, 6465
295, 6462
296, 6469
297, 6466
298, 6465
299, 6458
300, 6462
301, 6467
302, 6475
303, 6469
304, 6462
305, 6466
306, 6459
307, 6467
308, 6472
309, 6470
310, 6460
311, 6463
312, 6466
313, 6469
314, 6467
315, 6464
316, 6465
317, 6464
318, 6469
319, 6469
320, 6459
321, 6457
322, 6462
323, 6467
324, 6470
325, 6461
326, 6458
327, 6462
328, 6468
329, 6465
330, 6463
331, 6459
332, 6462
333, 6463
334, 6469
335, 6468
336, 6461
337, 6462
338, 6468
339, 6469
340, 6463
341, 6459
342, 6460
343, 6463
344, 6471
345, 6467
346, 6472
347, 6463
348, 6462
349, 6475
350, 6464
351, 6470
352, 6462
353, 6456
354, 6461
355, 6471
356, 6462
357, 6464
358, 6459
359, 6463
360, 6463
361, 6467
362, 6465
363, 6460
364, 6459
365, 6464
366, 6468
367, 6467
368, 6464
369, 6464
370, 6463
371, 6469
372, 6469
373, 6459
374, 6461
375, 6463
376, 6465
377, 6472
378, 6466
379, 6466
380, 6460
381, 6467
382, 6471
383, 6464
384, 6465
385, 6461
386, 6465
387, 6470
388, 6468
389, 6463
390, 6465
391, 6463
392, 6473
393, 6466
394, 6467
395, 6459
396, 6466
397, 6463
398, 6468
399, 6469
400, 6467
401, 6462
402, 6461
403, 6472
404, 6471
405, 6462
406, 6461
407, 6459
408, 6463
409, 6470
410, 6471
411, 6462
412, 6462
413, 6465
414, 6466
415, 6465
416, 6458
417, 6456
418, 6462
419, 6466
420, 6466
421, 6458
422, 6461
423, 6461
424, 6465
425, 6467
426, 6467
427, 6459
428, 6461
429, 6463
430, 6465
431, 6465
432, 6459
433, 6461
434, 6466
435, 6464
436, 6464
437, 6461
438, 6461
439, 6463
440, 6470
441, 6469
442, 6469
443, 6460
444, 6462
445, 6469
446, 6466
447, 6471
448, 6462
449, 6466
450, 6461
451, 6470
452, 6468
453, 6460
454, 6462
455, 6462
456, 6469
457, 6465
458, 6466
459, 6460
460, 6459
461, 6465
462, 6466
463, 6467
464, 6460
465, 6462
466, 6463
467, 6472
468, 6466
469, 6461
470, 6458
471, 6459
472, 6466
473, 6469
474, 6463
475, 6457
476, 6459
477, 6467
478, 6469
479, 6467
480, 6460
481, 6464
482, 6466
483, 6469
484, 6469
485, 6462
486, 6462
487, 6459
488, 6463
489, 6472
490, 6466
491, 6462
492, 6460
493, 6467
494, 6465
495, 6470
496, 6458
497, 6461
498, 6458
499, 6463
500, 6463
501, 6471
502, 6462
503, 6459
504, 6470
505, 6467
506, 6463
507, 6458
508, 6460
509, 6463
510, 6473
511, 6468
512, 6455
513, 6458
514, 6464
515, 6467
516, 6470
517, 6460
518, 6461
519, 6463
520, 6467
521, 6470
522, 6464
523, 6462
524, 6463
525, 6466
526, 6469
527, 6470
528, 6461
529, 6458
530, 6467
531, 6468
532, 6471
533, 6462
534, 6462
535, 6462
536, 6466
537, 6468
538, 6462
539, 6464
540, 6458
541, 6464
542, 6465
543, 6467
544, 6461
545, 6460
546, 6464
547, 6470
548, 6465
549, 6465
550, 6462
551, 6464
552, 6464
553, 6471
554, 6460
555, 6461
556, 6459
557, 6470
558, 6466
559, 6463
560, 6456
561, 6458
562, 6467
563, 6469
564, 6467
565, 6461
566, 6463
567, 6464
568, 6466
569, 6467
570, 6463
571, 6461
572, 6470
573, 6468
574, 6465
575, 6462
576, 6460
577, 6457
578, 6471
579, 6468
580, 6466
581, 6456
582, 6456
583, 6459
584, 6467
585, 6467
586, 6465
587, 6460
588, 6458
589, 6466
590, 6469
591, 6464
592, 6460
593, 6461
594, 6467
595, 6470
596, 6467
597, 6460
598, 6458
599, 6460
600, 6469
601, 6467
602, 6461
603, 6459
604, 6459
605, 6465
606, 6470
607, 6461
608, 6458
609, 6460
610, 6462
611, 6463
612, 6466
613, 6464
614, 6459
615, 6463
616, 6468
617, 6468
618, 6463
619, 6455
620, 6466
621, 6468
622, 6471
623, 6461
624, 6466
625, 6461
626, 6465
627, 6466
628, 6467
629, 6462
630, 6461
631, 6461
632, 6469
633, 6471
634, 6463
635, 6458
636, 6464
637, 6466
638, 6462
639, 6464
640, 6461
641, 6459
642, 6462
643, 6469
